,Unnamed: 0,Unnamed: 0.1,ID,Source,DriftRateMax,Nevent,FreqMid,DriftBW,DriftRates,Freqs,FileID,SNR,HitCategory,PngFile
3354,3354,3354,3354,HIP75718,0.535723,2,1603.3639185,0.025681740260309862,[-0.526157 -0.535723],[1603.374467 1603.35337 ],spliced_blc0001020304050607_guppi_57927_13623_HIP75718_0051.gpuspec.0000.h5,[33.620653 37.67123 ],None,HIP75718_3354.png
3355,3355,3355,3355,HIP72622,3.7978959999999997,2,1622.24023,0.025692879519940915,[-3.644833 -3.797896],[1622.243933 1622.236527],spliced_blc0001020304050607_guppi_57597_86231_Hip72622_0009.gpuspec.0000.h5,[16.481537 10.286538],None,HIP72622_3355.png
3356,3356,3356,3356,HIP97222,3.300439,3,1420.38827,0.0262194281798121,[-2.69775   3.300439 -1.549771],[1420.393257 1420.389578 1420.383283],spliced_blc0001020304050607_guppi_57676_81652_HIP97222_0039.gpuspec.0000.h5,[10.188352 10.222968 10.122053],None,HIP97222_3356.png
3357,3357,3357,3357,HIP82003,0.443387,2,1604.9845725,0.0262429479398168,[-0.423681 -0.443387],[1604.99557  1604.973575],spliced_blc0001020304050607_guppi_57533_21805_HIP82003_0008.gpuspec.0000.h5,[15.833184 17.072003],None,HIP82003_3357.png
3358,3358,3358,3358,HIP55360,0.220029,2,1599.0124130000006,0.026316533979901958,[-0.220029 -0.220029],[1599.023913 1599.000913],spliced_blc0001020304050607_guppi_57626_61899_Hip55360_0003.gpuspec.0000.h5,[99.394483 97.78454 ],None,HIP55360_3358.png
3359,3359,3359,3359,HIP56829,0.46309300000000003,2,1603.4618985000006,0.02634058966005025,[-0.463093 -0.463093],[1603.472899 1603.450898],spliced_blc02030405_2bit_guppi_57476_24880_HIP56829_0009.gpuspec.0000.h5,[51.651585 47.466335],None,HIP56829_3359.png
3360,3360,3360,3360,HIP69414,0.009566,2,1557.829237,0.02644419491987595,[0.009566 0.009566],[1557.841237 1557.817237],spliced_blc0001020304050607_guppi_57955_07968_HIP69414_0042.gpuspec.0000.h5,[33.195029 14.921168],None,HIP69414_3360.png
3361,3361,3361,3361,HIP109427,0.009566,2,1557.80855,0.02644419491987595,[0.009566 0.009566],[1557.82055 1557.79655],spliced_blc0001020304050607_guppi_57574_39428_HIP109427_0051.gpuspec.0000.h5,[28.9367   33.309458],Plotting issue,HIP109427_3361.png
3362,3362,3362,3362,HIP92043,0.266032,3,1575.9530295,0.026527967839779683,[-0.256179 -0.266032 -0.266032],[1575.964529 1575.958529 1575.94153 ],spliced_blc0001020304050607_guppi_57552_30154_HIP92043_0033.gpuspec.0000.h5,[15.561337 43.491852 41.694223],None,HIP92043_3362.png
3363,3363,3363,3363,HIP29432,0.009566,2,1555.443131,0.026738994919881985,[-0.009566 -0.009566],[1555.455265 1555.430997],spliced_blc3031323334353637_guppi_57886_77602_HIP29432_0004.gpuspec.0000.h5,[12.568499 18.362743],None,HIP29432_3363.png
3364,3364,3364,3364,HIP66249,0.019133,3,1559.5644385,0.026784294460254373,[-0.019133 -0.019133 -0.019133],[1559.576573 1559.563916 1559.552304],spliced_blc0001020304050607_guppi_57955_01772_HIP66249_0024.gpuspec.0000.h5,[13.780861 11.949778 11.684852],None,HIP66249_3364.png
3365,3365,3365,3365,HIP23512,3.8722440000000002,3,1420.2117859999994,0.02679756728001997,[-2.955912  3.074148  3.872244],[1420.215835 1420.209736 1420.207737],spliced_blc0001020304050607_guppi_57508_71615_HIP23512_0009.gpuspec.0000.h5,[27.080467 27.078558 26.329359],None,HIP23512_3365.png
3366,3366,3366,3366,HIP40875,0.210463,2,1561.097972,0.02682013906001956,[-0.200896 -0.210463],[1561.109721 1561.086223],spliced_blc0001020304050607_guppi_57591_66984_Hip40875_0008.gpuspec.0000.h5,[24.914333 24.125853],None,HIP40875_3366.png
3367,3367,3367,3367,GJ54.1,2.6020849999999998,2,1675.9565745,0.026835332699990604,[2.487287 2.602085],[1675.963308 1675.949841],spliced_blc0001020304050607_guppi_57573_44405_GJ54.1_0003.gpuspec.0000.h5,[195.170024 162.33018 ],None,GJ54.1_3367.png
3368,3368,3368,3368,HIP7535,3.912694,2,1420.4509065000002,0.0268447462797474,[-3.912694  2.200293],[1420.454892 1420.446921],spliced_blc0001020304050607_guppi_57662_24270_HIP7535_0051.gpuspec.0000.h5,[11.987263 12.63934 ],None,HIP7535_3368.png
3369,3369,3369,3369,HIP58001,3.9318269999999997,2,1618.0455430000006,0.026852840740075185,[-3.931827 -1.234077],[1618.049492 1618.041594],spliced_blc0001020304050607_guppi_57605_77731_Hip58001_0015.gpuspec.0000.h5,[13.863221 12.758552],None,HIP58001_3369.png
3370,3370,3370,3370,HIP16499,0.344394,2,1602.0144785,0.026879000280057564,[-0.286995 -0.344394],[1602.025973 1602.002984],spliced_blc0001020304050607_guppi_57750_10834_HIP16499_0009.gpuspec.0000.h5,[20.980856 21.251501],None,HIP16499_3370.png
3371,3371,3371,3371,HIP56802,0.344856,5,1604.4881805,0.02689213472002979,[-0.344856 -0.344856 -0.344856 -0.344856 -0.344856],[1604.49968  1604.494681 1604.491681 1604.478581 1604.476681],spliced_blc0001020304050607_guppi_57522_13197_HIP56802_0009.gpuspec.0000.h5,[14.858677 13.401472 16.06359  12.934932 12.186909],None,HIP56802_3371.png
3372,3372,3372,3372,HIP3998,3.95096,4,1420.5620645,0.02694233519994735,[-3.118676  3.95096   2.640351  2.640351],[1420.566014 1420.559976 1420.558115 1420.558115],spliced_blc0001020304050607_guppi_57585_47710_Hip3998_0033.gpuspec.0000.h5,[11.781326 11.668521 11.768807 11.768807],None,HIP3998_3372.png
3373,3373,3373,3373,HIP4907,3.702232,4,1420.3993905000002,0.02708021183994944,[-0.889684 -3.692665 -0.669654 -3.702232],[1420.403925 1420.402125 1420.396501 1420.394856],spliced_blc0001020304050607_guppi_57803_82877_HIP4907_0038.gpuspec.0000.h5,[11.326305 11.42476  11.775148 11.962858],None,HIP4907_3373.png
3374,3374,3374,3374,HIP44295,0.009853,3,1527.330503,0.027235320860132892,[-0.009853 -0.009853 -0.009853],[1527.342862 1527.338906 1527.318144],spliced_blc0001020304050607_guppi_57515_81866_HIP44295_0003.gpuspec.0000.h5,[18.62966  19.404793 13.033846],None,HIP44295_3374.png
3375,3375,3375,3375,HIP97222,3.721365,3,1420.3876205,0.0275030063001056,[-2.018529  2.611652 -3.721365],[1420.392307 1420.388846 1420.382934],spliced_blc0001020304050607_guppi_57683_77456_HIP97222_0033.gpuspec.0000.h5,[10.139154 10.22207  10.20571 ],None,HIP97222_3375.png
3376,3376,3376,3376,HIP71395,0.482799,3,1573.0282475,0.027536031380013128,[-0.463093 -0.482799 -0.463093],[1573.03975  1573.024753 1573.016745],spliced_blc0001020304050607_guppi_57511_23988_HIP71395_0021.gpuspec.0000.h5,[18.727631 10.148777 11.094193],None,HIP71395_3376.png
3377,3377,3377,3377,HIP102101,1.6454360000000001,2,1626.0905269999994,0.02782431432021612,[-1.645436 -0.315694],[1626.099719 1626.081335],spliced_blc0001020304050607_guppi_57972_24621_HIP102101_0044.gpuspec.0000.h5,[15.49975  15.917968],None,HIP102101_3377.png
3378,3378,3378,3378,HIP88175,0.817802,2,1599.1940985,0.02799474524001137,[-0.817802 -0.738978],[1599.205106 1599.183091],spliced_blc02030405_2bit_guppi_57446_51998_HIP88175_0003.gpuspec.0000.h5,[10.986144 11.377509],None,HIP88175_3378.png
3379,3379,3379,3379,HIP36985,3.79342,2,1420.1656115,0.02802730039987247,[-3.458417 -3.79342 ],[1420.170385 1420.160838],spliced_blc02030405_2bit_guppi_57446_10377_HIP36985_0009.gpuspec.0000.h5,[10.548224 10.690839],None,HIP36985_3379.png
3380,3380,3380,3380,HIP90959,3.6160650000000003,2,1420.5890685,0.02808132029991835,[-3.616065  2.808116],[1420.594239 1420.583898],spliced_blc02030405_2bit_guppi_57479_46923_HIP90959_0009.gpuspec.0000.h5,[11.524063 12.129865],None,HIP90959_3380.png
3381,3381,3381,3381,HIP82860,0.8705510000000001,2,1600.4230175,0.028220845620055807,[-0.822718 -0.870551],[1600.434017 1600.412018],spliced_blc0001020304050607_guppi_57664_79761_HIP82860_0027.gpuspec.0000.h5,[20.810144 22.174604],None,HIP82860_3381.png
3382,3382,3382,3382,HIP106231,0.880117,3,1604.8202005,0.028254040539833467,[-0.803585 -0.880117 -0.860984],[1604.831195 1604.817208 1604.809206],spliced_blc0001020304050607_guppi_57594_33298_Hip106231_0003.gpuspec.0000.h5,[34.358022 35.651387 35.026874],None,HIP106231_3382.png
3383,3383,3383,3383,HIP91608,0.42368100000000003,2,1575.235582,0.028359606220120508,[-0.423681 -0.413828],[1575.247583 1575.223581],spliced_blc0001020304050607_guppi_57552_21318_HIP91608_0009.gpuspec.0000.h5,[57.559426 50.357887],None,HIP91608_3383.png
3384,3384,3384,3384,HIP104139,0.679221,6,1602.2915619999999,0.028438001020152075,[-0.631388 -0.621822 -0.602689 -0.621822 -0.679221 -0.631388],[1602.303062 1602.29806  1602.294154 1602.289061 1602.285074 1602.280062],spliced_blc0001020304050607_guppi_57580_29584_Hip104139_0033.gpuspec.0000.h5,[10.510281 10.947937 12.266022 12.753406 12.930807 14.209374],None,HIP104139_3384.png
3385,3385,3385,3385,HIP118212,3.9605269999999995,4,1420.3866985,0.028442934740021963,[-1.817633  3.577867  3.960527  2.88908 ],[1420.39131  1420.38779  1420.384853 1420.382087],spliced_blc0001020304050607_guppi_57752_78580_HIP118212_0021.gpuspec.0000.h5,[12.461026 12.833373 12.91314  12.730407],None,HIP118212_3385.png
3386,3386,3386,3386,HIP116727,3.78833,3,1626.0852799999998,0.02860548459997905,[-2.028096 -3.78833  -3.453503],[1626.090327 1626.082879 1626.080233],spliced_blc0001020304050607_guppi_57680_13267_HIP116727_0033.gpuspec.0000.h5,[56.592315 34.783339 56.546262],None,HIP116727_3386.png
3387,3387,3387,3387,HIP30756,3.577867,4,1420.40957,0.028653945540153,[-1.463673 -2.401189 -3.577867 -3.577867],[1420.415081 1420.412684 1420.409384 1420.404059],spliced_blc0001020304050607_guppi_57645_48995_Hip30756_0015.gpuspec.0000.h5,[24.841803 25.546045 25.898302 25.798848],None,HIP30756_3387.png
3388,3388,3388,3388,HIP17147,0.0,2,1685.6077154999994,0.028825499999879867,[-0. -0.],[1685.620818 1685.594613],spliced_blc0001020304050607_guppi_57523_69379_HIP17147_0015.gpuspec.0000.h5,[23.186813 23.56014 ],None,HIP17147_3388.png
3389,3389,3389,3389,HIP35136,0.31569400000000003,2,1573.8281885,0.02895960627997221,[-0.315694 -0.296561],[1573.840689 1573.815688],spliced_blc0001020304050607_guppi_57571_68756_HIP35136_0015.gpuspec.0000.h5,[11.751299 12.559977],None,HIP35136_3389.png
3390,3390,3390,3390,GJ820B,3.616133,2,1420.5657820000001,0.029061734460069998,[-2.563819 -3.616133],[1420.571398 1420.560166],spliced_blc0001020304050607_guppi_57587_24774_Gj820b_0027.gpuspec.0000.h5,[10.085115 10.578415],None,GJ820B_3390.png
3391,3391,3391,3391,GJ699,3.960922,3,1626.1329705,0.029113559639834075,[-3.931362 -2.384435  3.960922],[1626.137886 1626.132484 1626.128055],spliced_blc02030405_2bit_guppi_57457_48006_GJ699_0003.gpuspec.0000.h5,[51.569876 29.715329 24.188755],None,GJ699_3391.png
3392,3392,3392,3392,HIP30112,3.832832,2,1626.087469,0.029312683840213294,[-2.56179  -3.832832],[1626.092744 1626.082194],spliced_blc0001020304050607_guppi_57513_78094_HIP30112_0007.gpuspec.0000.h5,[12.413731 19.47525 ],None,HIP30112_3392.png
3393,3393,3393,3393,HIP36152,0.009853,2,1529.4604920000006,0.029433120860086426,[-0.009853 -0.009853],[1529.47385  1529.447134],spliced_blc0001020304050607_guppi_57533_77774_HIP36152_0015.gpuspec.0000.h5,[65.914071 24.491189],None,HIP36152_3393.png
3394,3394,3394,3394,HIP72146,3.769197,2,1626.441247,0.029498290140252983,[1.272343 3.769197],[1626.44674  1626.435754],spliced_blc0001020304050607_guppi_57927_11508_HIP72146_0045.gpuspec.0000.h5,[13.088497 14.989924],None,HIP72146_3394.png
3395,3395,3395,3395,HIP42438,0.200896,3,1574.956333,0.029525939520079588,[-0.181763 -0.200896 -0.19133 ],[1574.969332 1574.949335 1574.943334],spliced_blc0001020304050607_guppi_57584_68743_Hip42438_0027.gpuspec.0000.h5,[10.804003 10.474904 11.315937],None,HIP42438_3395.png
3396,3396,3396,3396,HIP72622,0.698354,2,1604.22639,0.02962639547987595,[-0.698354 -0.688787],[1604.23839 1604.21439],spliced_blc0001020304050607_guppi_57597_86231_Hip72622_0009.gpuspec.0000.h5,[11.436393 10.109202],None,HIP72622_3396.png
3397,3397,3397,3397,HIP105932,0.468758,2,1576.023943,0.02966566196010005,[-0.468758 -0.468758],[1576.036443 1576.011443],spliced_blc0001020304050607_guppi_57614_21872_Hip105932_0003.gpuspec.0000.h5,[15.811974 25.036266],None,HIP105932_3397.png
3398,3398,3398,3398,HIP83599,0.009853,2,1574.127477,0.029745520860048023,[0.009853 0.009853],[1574.140977 1574.113977],spliced_blc0001020304050607_guppi_57509_31189_HIP83599_0015.gpuspec.0000.h5,[17.264711 16.756126],None,HIP83599_3398.png
3399,3399,3399,3399,GJ273,0.266032,2,1572.5543125,0.02982136783996842,[-0.266032 -0.266032],[1572.567309 1572.541316],spliced_blc0001020304050607_guppi_57543_75083_GJ273_0039.gpuspec.0000.h5,[13.777117 12.445382],None,GJ273_3399.png
3400,3400,3400,3400,HIP40671,3.2621729999999998,2,1675.970909,0.02991243926004623,[-3.262173 -3.05171 ],[1675.977655 1675.964163],spliced_blc0001020304050607_guppi_57677_45325_HIP40671_0027.gpuspec.0000.h5,[26.881841 25.281779],None,HIP40671_3400.png
3401,3401,3401,3401,HIP13601,3.9412160000000003,3,1618.1565955,0.02991791792007452,[-2.098697 -3.763861  3.941216],[1618.161918 1618.152938 1618.151273],spliced_blc02030405_2bit_guppi_57476_73408_HIP13601_0027.gpuspec.0000.h5,[22.848865 10.699979 10.588119],None,HIP13601_3401.png
3402,3402,3402,3402,HIP94346,0.009566,3,1529.559979,0.030104994919887426,[-0.        0.009566  0.009566],[1529.573643 1529.551811 1529.546315],spliced_blc0001020304050607_guppi_57754_73646_HIP94346_0005.gpuspec.0000.h5,[11.63333  12.946201 11.305979],None,HIP94346_3402.png
3403,3403,3403,3403,HIP59608,0.009853,3,1681.3217795000005,0.030391220860043512,[-0.009853 -0.009853 -0.009853],[1681.335573 1681.323877 1681.307986],spliced_blc02030405_2bit_guppi_57454_30964_HIP59608_0015.gpuspec.0000.h5,[14.970382 10.207758 16.480615],None,HIP59608_3403.png
3404,3404,3404,3404,HIP99711,0.019133,2,1680.956458,0.03043519445966556,[0.009566 0.019133],[1680.970252 1680.942664],spliced_blc0001020304050607_guppi_57683_79628_HIP99711_0039.gpuspec.0000.h5,[11.236452 12.524179],None,HIP99711_3404.png
3405,3405,3405,3405,GJ1245B,3.9413940000000003,4,1420.4772425,0.03046874028018657,[3.070843 3.08041  2.037662 3.941394],[1420.482815 1420.480499 1420.475051 1420.47167 ],spliced_blc0001020304050607_guppi_57587_18513_Gj1245b_0009.gpuspec.0000.h5,[21.565769 20.935504 19.85668  19.220824],None,GJ1245B_3405.png
3406,3406,3406,3406,HIP40875,2.946479,3,1677.971553,0.030546132980266382,[-2.946479 -2.946479 -2.88908 ],[1677.97925  1677.967711 1677.963856],spliced_blc0001020304050607_guppi_57591_66984_Hip40875_0008.gpuspec.0000.h5,[46.60268  35.771021 70.600333],None,HIP40875_3406.png
3407,3407,3407,3407,HIP35136,3.893561,2,1420.372215,0.030622851819864808,[-3.711798  3.893561],[1420.377958 1420.366472],spliced_blc0001020304050607_guppi_57556_66882_HIP35136_0002.gpuspec.0000.h5,[11.124177 11.492582],None,HIP35136_3407.png
3408,3408,3408,3408,HIP86722,0.21676700000000002,2,1574.6025485,0.03070696353990908,[-0.216767 -0.187208],[1574.616051 1574.589046],spliced_blc0001020304050607_guppi_57545_25899_HIP86722_0020.gpuspec.0000.h5,[11.547777 12.656077],None,HIP86722_3408.png
3409,3409,3409,3409,HIP34104,3.507682,4,1419.950964,0.030875090839979257,[-1.88193   2.216934 -1.359719  3.507682],[1419.957632 1419.950761 1419.947568 1419.944296],spliced_blc02030405_2bit_guppi_57422_19322_HIP34104_0014.gpuspec.0000.h5,[10.407078 10.427316 10.266698 10.280117],None,HIP34104_3409.png
3410,3410,3410,3410,HIP104019,0.009566,2,1559.2309650000002,0.031011394920100094,[-0.009566 -0.009566],[1559.245041 1559.216889],spliced_blc0001020304050607_guppi_57574_29034_HIP104019_0021.gpuspec.0000.h5,[45.872341 44.734875],None,HIP104019_3410.png
3411,3411,3411,3411,HIP103039,0.009566,2,1559.55231,0.031011394920100094,[-0.009566 -0.009566],[1559.566386 1559.538234],spliced_blc0001020304050607_guppi_57574_27007_HIP103039_0015.gpuspec.0000.h5,[12.061624 23.079447],None,HIP103039_3411.png
3412,3412,3412,3412,HIP76233,0.009566,2,1557.4363939999994,0.031011394920100094,[0.009566 0.009566],[1557.45047  1557.422318],spliced_blc0001020304050607_guppi_57598_08472_Hip76233_0033.gpuspec.0000.h5,[79.353206 81.975344],None,HIP76233_3412.png
3413,3413,3413,3413,HIP10542,0.535723,2,1602.397238,0.031075040260074037,[-0.535723 -0.535723],[1602.410238 1602.384238],spliced_blc0001020304050607_guppi_57599_40539_Hip10542_0003.gpuspec.0000.h5,[23.752775 21.115028],None,HIP10542_3413.png
3414,3414,3414,3414,HIP4849,3.453503,2,1622.9218489999994,0.031146183859913405,[-3.453503  2.075928],[1622.928754 1622.914944],spliced_blc0001020304050607_guppi_57614_32486_Hip4849_0033.gpuspec.0000.h5,[12.357179 11.718072],None,HIP4849_3414.png
3415,3415,3415,3415,HIP94346,0.8131520000000001,4,1600.6508895000006,0.03115006223974416,[-0.794019 -0.794019 -0.813152 -0.784452],[1600.663341 1600.649343 1600.640349 1600.638438],spliced_blc0001020304050607_guppi_57754_73646_HIP94346_0005.gpuspec.0000.h5,[26.148564 24.861647 23.643264 24.793063],None,HIP94346_3415.png
3416,3416,3416,3416,HIP100511,3.763861,2,1420.5396415,0.031199537819772225,[-3.763861  3.182532],[1420.545919 1420.533364],spliced_blc0001020304050607_guppi_57529_35735_HIP100511_0009.gpuspec.0000.h5,[11.568902 10.595511],None,HIP100511_3416.png
3417,3417,3417,3417,HIP69414,0.009566,2,1681.605963,0.031268794919950445,[0.009566 0.009566],[1681.620156 1681.59177 ],spliced_blc0001020304050607_guppi_57955_07968_HIP69414_0042.gpuspec.0000.h5,[13.972286 27.932941],None,HIP69414_3417.png
3418,3418,3418,3418,HIP117197,0.009566,3,1526.973533,0.03148219491991189,[0.009566 0.009566 0.009566],[1526.987823 1526.982601 1526.959243],spliced_blc2021222324252627_guppi_57993_08629_HIP117197_0014.gpuspec.0000.h5,[11.218934 10.317326 13.078203],None,HIP117197_3418.png
3419,3419,3419,3419,HIP116758,0.394122,2,1574.266266,0.031514243640064686,[-0.354709 -0.394122],[1574.279763 1574.252769],spliced_blc0001020304050607_guppi_57516_56526_HIP116758_0021.gpuspec.0000.h5,[20.76645  10.906321],None,HIP116758_3419.png
3420,3420,3420,3420,HIP69483,0.89925,3,1602.7706405,0.03165563499997221,[-0.89925 -0.89925 -0.89925],[1602.783141 1602.77014  1602.75814 ],spliced_blc0001020304050607_guppi_57650_58720_Hip69483_0015.gpuspec.0000.h5,[10.612515 10.910834 10.640862],None,HIP69483_3420.png
3421,3421,3421,3421,HIP22627,0.449625,2,1604.1422845000006,0.03176956750019252,[-0.411359 -0.449625],[1604.155781 1604.128788],spliced_blc0001020304050607_guppi_57620_47362_Hip22627_0021.gpuspec.0000.h5,[13.116875 11.009334],None,HIP22627_3421.png
3422,3422,3422,3422,HIP108092,3.893561,3,1420.486686,0.031839451820044634,[-3.40567   3.893561  3.855295],[1420.492982 1420.487202 1420.48039 ],spliced_blc0001020304050607_guppi_57622_26741_Hip108092_0021.gpuspec.0000.h5,[16.624098 16.938301 16.571051],None,HIP108092_3422.png
3423,3423,3423,3423,HIP67691,3.912694,2,1618.2157929999994,0.03197404627992799,[-3.042144  3.912694],[1618.22211  1618.209476],spliced_blc2021222324252627_guppi_58014_70647_HIP67691_0051.gpuspec.0000.h5,[11.366567 13.204979],None,HIP67691_3423.png
3424,3424,3424,3424,HIP32010,0.5452899999999999,2,1600.1580715,0.03222033979992018,[-0.54529 -0.54529],[1600.171572 1600.144571],spliced_blc0001020304050607_guppi_57613_56556_Hip32010_0039.gpuspec.0000.h5,[62.194335 59.397443],None,HIP32010_3424.png
3425,3425,3425,3425,HIP27288,0.009566,2,1527.5554035,0.032270894920046554,[-0.009566 -0.009566],[1527.570052 1527.540755],spliced_blc0001020304050607_guppi_57606_58511_Hip27288_0051.gpuspec.0000.h5,[23.194937 20.579159],None,HIP27288_3425.png
3426,3426,3426,3426,HIP17496,0.009566,2,1530.7178645,0.032270894920046554,[-0.009566 -0.009566],[1530.732513 1530.703216],spliced_blc0001020304050607_guppi_57585_54229_Hip17496_0051.gpuspec.0000.h5,[15.323769 12.325719],None,HIP17496_3426.png
3427,3427,3427,3427,HIP44897,0.009853,2,1527.659122,0.03227112085992427,[-0.009853 -0.009853],[1527.67377  1527.644474],spliced_blc0001020304050607_guppi_57520_86380_HIP44897_0003.gpuspec.0000.h5,[15.814468 20.623157],None,HIP44897_3427.png
3428,3428,3428,3428,HIP32439,0.009853,2,1527.391536,0.03227112085992427,[-0.009853 -0.009853],[1527.406184 1527.376888],spliced_blc0001020304050607_guppi_57549_64526_HIP32439_0011.gpuspec.0000.h5,[13.173907 12.825382],None,HIP32439_3428.png
3429,3429,3429,3429,HIP50485,0.210463,2,1560.2162279999998,0.03232453905987838,[-0.210463 -0.210463],[1560.230479 1560.201977],spliced_blc0001020304050607_guppi_57619_68847_Hip50485_0021.gpuspec.0000.h5,[11.687413 15.655057],None,HIP50485_3429.png
3430,3430,3430,3430,HIP23932,0.009853,2,1529.4579955,0.032454820859835636,[-0.009853 -0.009853],[1529.472727 1529.443264],spliced_blc0001020304050607_guppi_57508_75788_HIP23932_0021.gpuspec.0000.h5,[31.462871 17.501019],None,HIP23932_3430.png
